Number,Subnumber,Active Morpheme,Passive Morpheme,Specific Word,Base Frequency,Surface Frequency of the Passive Morpheme,Surface Frequency of the Exact Word
15,5,보,보이,보입니다,184792,59325,4181
15,6,보,보이,보였다,184792,59325,9129
15,7,보,보이,보였어요,184792,59325,67
15,8,보,보이,보였어,184792,59325,33
15,9,보,보이,보였습니다,184792,59325,1215
16,1,숨,숨기,숨긴다,11473,3055,33
16,2,숨,숨기,숨기다,11473,3055,1
16,3,숨,숨기,숨겨,11473,3055,359
16,4,숨,숨기,숨겨요,11473,3055,0
16,5,숨,숨기,숨깁니다,11473,3055,5
16,6,숨,숨기,숨겼다,11473,3055,107
16,7,숨,숨기,숨겼어요,11473,3055,0
16,8,숨,숨기,숨겼어,11473,3055,2
16,9,숨,숨기,숨겼습니다,11473,3055,15
17,1,알,알리,알린다,85270,5903,58
17,2,알,알리,알리다,85270,5903,1
17,3,알,알리,알려,85270,5903,1199
17,4,알,알리,알려요,85270,5903,0
17,5,알,알리,알립니다,85270,5903,20
17,6,알,알리,알렸다,85270,5903,257
17,7,알,알리,알렸어요,85270,5903,2
17,8,알,알리,알렸어,85270,5903,1
17,9,알,알리,알렸습니다,85270,5903,31
18,1,열,열리,열린다,32627,9740,204
18,2,열,열리,열리다,32627,9740,6
18,3,열,열리,열려,32627,9740,787
18,4,열,열리,열려요,32627,9740,3
18,5,열,열리,열립니다,32627,9740,161
18,6,열,열리,열렸다,32627,9740,708
18,7,열,열리,열렸어요,32627,9740,8
18,8,열,열리,열렸어,32627,9740,1
18,9,열,열리,열렸습니다,32627,9740,490
19,1,잊,잊히,잊힌다,6451,560,0
19,2,잊,잊히,잊히다,6451,560,0
19,3,잊,잊히,잊혀,6451,560,1
19,4,잊,잊히,잊혀요,6451,560,0
19,5,잊,잊히,잊힙니다,6451,560,0
19,6,잊,잊히,잊혔다,6451,560,0
19,7,잊,잊히,잊혔어요,6451,560,0
19,8,잊,잊히,잊혔어,6451,560,0
19,9,잊,잊히,잊혔습니다,6451,560,0
20,1,잠그,잠기,잠긴다,3864,3253,53
20,2,잠그,잠기,잠기다,3864,3253,2
20,3,잠그,잠기,잠겨,3864,3253,1074
20,4,잠그,잠기,잠겨요,3864,3253,0
20,5,잠그,잠기,잠깁니다,3864,3253,3
20,6,잠그,잠기,잠겼다,3864,3253,301
20,7,잠그,잠기,잠겼어요,3864,3253,2
20,8,잠그,잠기,잠겼어,3864,3253,0
20,9,잠그,잠기,잠겼습니다,3864,3253,124
21,1,팔,팔리,팔린다,12585,1971,33
21,2,팔,팔리,팔리다,12585,1971,0
21,3,팔,팔리,팔려,12585,1971,289
21,4,팔,팔리,팔려요,12585,1971,2
21,5,팔,팔리,팔립니다,12585,1971,43
21,6,팔,팔리,팔렸다,12585,1971,61
21,7,팔,팔리,팔렸어요,12585,1971,2
21,8,팔,팔리,팔렸어,12585,1971,0
21,9,팔,팔리,팔렸습니다,12585,1971,57
22,1,말,말리,말린다,137594,2220,65
22,2,말,말리,말리다,137594,2220,3
22,3,말,말리,말려,137594,2220,276
22,4,말,말리,말려요,137594,2220,3
22,5,말,말리,말립니다,137594,2220,13
22,6,말,말리,말렸다,137594,2220,123
22,7,말,말리,말렸어요,137594,2220,3
22,8,말,말리,말렸어,137594,2220,1
22,9,말,말리,말렸습니다,137594,2220,8
23,1,물,물리,물린다,43924,2896,13
23,2,물,물리,물리다,43924,2896,0
23,3,물,물리,물려,43924,2896,327
23,4,물,물리,물려요,43924,2896,0
23,5,물,물리,물립니다,43924,2896,8
23,6,물,물리,물렸다,43924,2896,55
23,7,물,물리,물렸어요,43924,2896,4
23,8,물,물리,물렸어,43924,2896,1
23,9,물,물리,물렸습니다,43924,2896,9
24,1,놓,놓이,놓인다,31216,5172,77
24,2,놓,놓이,놓이다,31216,5172,1
24,3,놓,놓이,놓여,31216,5172,2466
24,4,놓,놓이,놓여요,31216,5172,2
24,5,놓,놓이,놓입니다,31216,5172,8
24,6,놓,놓이,놓였다,31216,5172,101
24,7,놓,놓이,놓였어요,31216,5172,1
24,8,놓,놓이,놓였어,31216,5172,0
24,9,놓,놓이,놓였습니다,31216,5172,36
25,1,섞,섞이,섞인다,3546,1923,12
25,2,섞,섞이,섞이다,3546,1923,1
25,3,섞,섞이,섞여,3546,1923,792
25,4,섞,섞이,섞여요,3546,1923,2
25,5,섞,섞이,섞입니다,3546,1923,0
25,6,섞,섞이,섞였다,3546,1923,26
25,7,섞,섞이,섞였어요,3546,1923,1
25,8,섞,섞이,섞였어,3546,1923,0
25,9,섞,섞이,섞엿습니다,3546,1923,0
26,1,덮,덮이,덮인다,3885,1032,7
26,2,덮,덮이,덮이다,3885,1032,0
26,3,덮,덮이,덮여,3885,1032,454
26,4,덮,덮이,덮여요,3885,1032,0
26,5,덮,덮이,덮입니다,3885,1032,0
26,6,덮,덮이,덮였다,3885,1032,25
26,7,덮,덮이,덮였어요,3885,1032,1
26,8,덮,덮이,덮였어,3885,1032,0
26,9,덮,덮이,덮였습니다,3885,1032,6
27,1,잡,잡히,잡힌다,23667,4249,51
27,2,잡,잡히,잡히다,23667,4249,0
27,3,잡,잡히,잡혀,23667,4249,736
27,4,잡,잡히,잡혀요,23667,4249,8
27,5,잡,잡히,잡힙니다,23667,4249,10
27,6,잡,잡히,잡혔다,23667,4249,167
27,7,잡,잡히,잡혔어요,23667,4249,6
27,8,잡,잡히,잡혔어,23667,4249,7
27,9,잡,잡히,잡혔습니다,23667,4249,225
28,1,밟,밟히,밟힌다,3122,242,4
28,2,밟,밟히,밟히다,3122,242,1
28,3,밟,밟히,밟혀,3122,242,48
28,4,밟,밟히,밟혀요,3122,242,0
28,5,밟,밟히,밟힙니다,3122,242,1
28,6,밟,밟히,밟혔다,3122,242,16
28,7,밟,밟히,밟혔어요,3122,242,4
28,8,밟,밟히,밟혔어,3122,242,0
28,9,밟,밟히,밟혔습니다,3122,242,2
29,1,닫,닫히,닫힌다,3646,1233,13
29,2,닫,닫히,닫히다,3646,1233,0
29,3,닫,닫히,닫혀,3646,1233,260
29,4,닫,닫히,닫혀요,3646,1233,0
29,5,닫,닫히,닫힙니다,3646,1233,0
29,6,닫,닫히,닫혔다,3646,1233,85
29,7,닫,닫히,닫혔어요,3646,1233,0
29,8,닫,닫히,닫혔어,3646,1233,1
29,9,닫,닫히,닫혔습니다,3646,1233,7
30,1,담,담기,담긴다,8936,2204,6
30,2,담,담기,담기다,8936,2204,0
30,3,담,담기,담겨,8936,2204,854
30,4,담,담기,담겨요,8936,2204,0
30,5,담,담기,담깁니다,8936,2204,1
30,6,담,담기,담겼다,8936,2204,8
30,7,담,담기,담겼어요,8936,2204,1
30,8,담,담기,담겼어,8936,2204,0
30,9,담,담기,담겼습니다,8936,2204,6
31,1,자르,잘리,잘린다,4721,825,2
31,2,자르,잘리,잘리다,4721,825,0
31,3,자르,잘리,잘려,4721,825,147
31,4,자르,잘리,잘려요,4721,825,0
31,5,자르,잘리,잘립니다,4721,825,0
31,6,자르,잘리,잘렸다,4721,825,7
31,7,자르,잘리,잘렸어요,4721,825,0
31,8,자르,잘리,잘렸어,4721,825,0
31,9,자르,잘리,잘렸습니다,4721,825,2
32,1,뚫,뚫리,뚫린다,2885,908,13
32,2,뚫,뚫리,뚫리다,2885,908,0
32,3,뚫,뚫리,뚫려,2885,908,213
32,4,뚫,뚫리,뚫려요,2885,908,0
32,5,뚫,뚫리,뚫립니다,2885,908,3
32,6,뚫,뚫리,뚫렸다,2885,908,24
32,7,뚫,뚫리,뚫렸어요,2885,908,0
32,8,뚫,뚫리,뚫렸어,2885,908,4
32,9,뚫,뚫리,뚫렸습니다,2885,908,27
33,1,안,안기,안긴다,57230,1284,11
33,2,안,안기,안기다,57230,1284,1
33,3,안,안기,안겨,57230,1284,581
33,4,안,안기,안겨요,57230,1284,0
33,5,안,안기,안깁니다,57230,1284,1
33,6,안,안기,안겼다,57230,1284,49
33,7,안,안기,안겼어요,57230,1284,1
33,8,안,안기,안겼어,57230,1284,0
33,9,안,안기,안겼습니다,57230,1284,32
34,1,씻,씻기,씻긴다,3268,327,6
34,2,씻,씻기,씻기다,3268,327,0
34,3,씻,씻기,씻겨,3268,327,76
34,4,씻,씻기,씻겨요,3268,327,0
34,5,씻,씻기,씻깁니다,3268,327,0
34,6,씻,씻기,씻겼다,3268,327,2
34,7,씻,씻기,씻겼어요,3268,327,0
34,8,씻,씻기,씻겼어,3268,327,0
34,9,씻,씻기,씻겼습니다,3268,327,0
35,1,싸,싸이,싸인다,3074,553,5
35,2,싸,싸이,싸이다,3074,553,0
35,3,싸,싸이,싸여,3074,553,378
35,4,싸,싸이,싸여요,3074,553,0
35,5,싸,싸이,싸입니다,3074,553,0
35,6,싸,싸이,싸였다,3074,553,19
35,7,싸,싸이,싸였어요,3074,553,0
35,8,싸,싸이,싸였어,3074,553,0
35,9,싸,싸이,싸였습니다,3074,553,0
36,1,쓰,쓰이,쓰인다,32342,4188,329
36,2,쓰,쓰이,쓰이다,32342,4188,1
36,3,쓰,쓰이,쓰여,32342,4188,369
36,4,쓰,쓰이,쓰여요,32342,4188,3
36,5,쓰,쓰이,쓰입니다,32342,4188,69
36,6,쓰,쓰이,쓰였다,32342,4188,140
36,7,쓰,쓰이,쓰였어요,32342,4188,1
36,8,쓰,쓰이,쓰였어,32342,4188,0
36,9,쓰,쓰이,쓰였습니다,32342,4188,14
37,1,나누,나뉘,나뉜다,10764,1065,148
37,2,나누,나뉘,나뉘다,10764,1065,0
37,3,나누,나뉘,나뉘어,10764,1065,295
37,4,나누,나뉘,나뉘어요,10764,1065,0
37,5,나누,나뉘,나뉩니다,10764,1065,9
37,6,나누,나뉘,나뉘었다,10764,1065,16
37,7,나누,나뉘,나뉘었어요,10764,1065,0
37,8,나누,나뉘,나뉘었어,10764,1065,0
37,9,나누,나뉘,나뉘었습니다,10764,1065,3
38,1,쌓,쌓이,쌓인다,6208,3089,31
38,2,쌓,쌓이,쌓이다,6208,3089,4
38,3,쌓,쌓이,쌓여,6208,3089,1053
38,4,쌓,쌓이,쌓여요,6208,3089,2
38,5,쌓,쌓이,쌓입니다,6208,3089,9
38,6,쌓,쌓이,쌓였다,6208,3089,56
38,7,쌓,쌓이,쌓였어요,6208,3089,0
38,8,쌓,쌓이,쌓였어,6208,3089,1
38,9,쌓,쌓이,쌓였습니다,6208,3089,38
39,1,끌,끌리,끌린다,8742,1445,10
39,2,끌,끌리,끌리다,8742,1445,0
39,3,끌,끌리,끌려,8742,1445,421
39,4,끌,끌리,끌려요,8742,1445,1
39,5,끌,끌리,끌립니다,8742,1445,2
39,6,끌,끌리,끌렸다,8742,1445,18
39,7,끌,끌리,끌렸어요,8742,1445,1
39,8,끌,끌리,끌렸어,8742,1445,1
39,9,끌,끌리,끌렸습니다,8742,1445,1
40,1,밀,밀리,밀린다,4667,1786,15
40,2,밀,밀리,밀리다,4667,1786,9
40,3,밀,밀리,밀려,4667,1786,683
40,4,밀,밀리,밀려요,4667,1786,2
40,5,밀,밀리,밀립니다,4667,1786,3
40,6,밀,밀리,밀렸다,4667,1786,23
40,7,밀,밀리,밀렸어요,4667,1786,1
40,8,밀,밀리,밀렸어,4667,1786,1
40,9,밀,밀리,밀렸습니다,4667,1786,15
41,1,풀,풀리,풀린다,12294,3390,79
41,2,풀,풀리,풀리다,12294,3390,3
41,3,풀,풀리,풀려,12294,3390,278
41,4,풀,풀리,풀려요,12294,3390,2
41,5,풀,풀리,풀립니다,12294,3390,19
41,6,풀,풀리,풀렸다,12294,3390,158
41,7,풀,풀리,풀렸어요,12294,3390,5
41,8,풀,풀리,풀렸어,12294,3390,4
41,9,풀,풀리,풀렸습니다,12294,3390,25
42,1,부르,불리,불린다,24544,4955,147
42,2,부르,불리,불리다,24544,4955,0
42,3,부르,불리,불려,24544,4955,228
42,4,부르,불리,불려요,24544,4955,1
42,5,부르,불리,불립니다,24544,4955,24
42,6,부르,불리,불렸다,24544,4955,75
42,7,부르,불리,불렸어요,24544,4955,0
42,8,부르,불리,불렸어,24544,4955,0
42,9,부르,불리,불렸습니다,24544,4955,12
43,1,뽑,뽑히,뽑힌다,4106,729,4
43,2,뽑,뽑히,뽑히다,4106,729,0
43,3,뽑,뽑히,뽑혀,4106,729,117
43,4,뽑,뽑히,뽑혀요,4106,729,0
43,5,뽑,뽑히,뽑힙니다,4106,729,4
43,6,뽑,뽑히,뽑혔다,4106,729,44
43,7,뽑,뽑히,뽑혔어요,4106,729,0
43,8,뽑,뽑히,뽑혔어,4106,729,0
43,9,뽑,뽑히,뽑혔습니다,4106,729,23
44,1,씹,씹히,씹힌다,1194,51,2
44,2,씹,씹히,씹히다,1194,51,0
44,3,씹,씹히,씹혀,1194,51,2
44,4,씹,씹히,씹혀요,1194,51,0
44,5,씹,씹히,씹힙니다,1194,51,0
44,6,씹,씹히,씹혔다,1194,51,0
44,7,씹,씹히,씹혔어요,1194,51,0
44,8,씹,씹히,씹혔어,1194,51,0
44,9,씹,씹히,씹혔습니다,1194,51,0
45,1,읽,읽히,읽힌다,9430,147,5
45,2,읽,읽히,읽히다,9430,147,0
45,3,읽,읽히,읽혀,9430,147,7
45,4,읽,읽히,읽혀요,9430,147,0
45,5,읽,읽히,읽힙니다,9430,147,0
45,6,읽,읽히,읽혔다,9430,147,5
45,7,읽,읽히,읽혔어요,9430,147,0
45,8,읽,읽히,읽혔어,9430,147,0
45,9,읽,읽히,읽혔습니다,9430,147,1
46,1,긁,긁히,긁힌다,909,111,1
46,2,긁,긁히,긁히다,909,111,0
46,3,긁,긁히,긁혀,909,111,13
46,4,긁,긁히,긁혀요,909,111,0
46,5,긁,긁히,긁힙니다,909,111,0
46,6,긁,긁히,긁혔다,909,111,1
46,7,긁,긁히,긁혔어요,909,111,1
46,8,긁,긁히,긁혔어,909,111,0
46,9,긁,긁히,긁혔습니다,909,111,1
47,1,감,감기,감긴다,5291,1200,6
47,2,감,감기,감기다,5291,1200,1
47,3,감,감기,감겨,5291,1200,126
47,4,감,감기,감겨요,5291,1200,0
47,5,감,감기,감깁니다,5291,1200,2
47,6,감,감기,감겼다,5291,1200,31
47,7,감,감기,감겼어요,5291,1200,0
47,8,감,감기,감겼어,5291,1200,1
47,9,감,감기,감겼습니다,5291,1200,0
48,1,빼앗,빼앗기,빼앗긴다,3629,1489,15
48,2,빼앗,빼앗기,빼앗기다,3629,1489,4
48,3,빼앗,빼앗기,빼앗겨,3629,1489,85
48,4,빼앗,빼앗기,빼앗겨요,3629,1489,1
48,5,빼앗,빼앗기,빼앗깁니다,3629,1489,3
48,6,빼앗,빼앗기,빼앗겼다,3629,1489,38
48,7,빼앗,빼앗기,빼앗겼어요,3629,1489,4
48,8,빼앗,빼앗기,빼앗겼어,3629,1489,0
48,9,빼앗,빼앗기,빼앗겼습니다,3629,1489,19
49,1,쫓,쫓기,쫓긴다,4007,1157,2
49,2,쫓,쫓기,쫓기다,4007,1157,21
49,3,쫓,쫓기,쫓겨,4007,1157,191
49,4,쫓,쫓기,쫓겨요,4007,1157,0
49,5,쫓,쫓기,쫓깁니다,4007,1157,0
49,6,쫓,쫓기,쫓겼다,4007,1157,5
49,7,쫓,쫓기,쫓겼어요,4007,1157,0
49,8,쫓,쫓기,쫓겼어,4007,1157,1
49,9,쫓,쫓기,쫓겼습니다,4007,1157,0
53,1,닦,닦이,닦인다,3463,108,1
53,2,닦,닦이,닦이다,3463,108,0
53,3,닦,닦이,닦여,3463,108,13
53,4,닦,닦이,닦여요,3463,108,0
53,5,닦,닦이,닦입니다,3463,108,0
53,6,닦,닦이,닦였다,3463,108,0
53,7,닦,닦이,닦였어요,3463,108,0
53,8,닦,닦이,닦였어,3463,108,0
53,9,닦,닦이,닦였습니다,3463,108,0
54,1,입,입히,입힌다,27212,1492,17
54,2,입,입히,입히다,27212,1492,0
54,3,입,입히,입혀,27212,1492,180
54,4,입,입히,입혀요,27212,1492,0
54,5,입,입히,입힙니다,27212,1492,2
54,6,입,입히,입혔다,27212,1492,98
54,7,입,입히,입혔어요,27212,1492,1
54,8,입,입히,입혔어,27212,1492,1
54,9,입,입히,입혔습니다,27212,1492,27
55,1,찢,찢기,찢긴다,1674,548,1
55,2,찢,찢기,찢기다,1674,548,0
55,3,찢,찢기,찢겨,1674,548,71
55,4,찢,찢기,찢겨요,1674,548,0
55,5,찢,찢기,찢깁니다,1674,548,1
55,6,찢,찢기,찢겼다,1674,548,3
55,7,찢,찢기,찢겼어요,1674,548,0
55,8,찢,찢기,찢겼어,1674,548,0
55,9,찢,찢기,찢겼습니다,1674,548,2
